employee_id,store_id,role,hire_date,termination_date,wage_rate,background_check_flag
20057,5,cashier,2022-07-05,,16.51,True
20058,5,cashier,2022-12-10,,18.75,True
10006,6,manager,2023-06-10,,27.49,True
20059,6,cashier,2020-12-22,,16.82,True
20060,6,cashier,2023-12-27,,17.17,True
20061,6,cashier,2023-09-09,,16.97,True
20062,6,shift_lead,2021-09-10,,14.13,True
20063,6,cashier,2023-04-10,,15.59,True
20064,6,cashier,2024-08-14,,18.28,True
20065,6,cashier,2024-08-06,,17.0,True
20066,6,shift_lead,2021-03-07,,14.95,True
10007,7,manager,2023-10-08,,31.96,True
20067,7,cashier,2021-09-29,,17.88,True
20068,7,asst_manager,2021-06-05,,18.42,True
20069,7,shift_lead,2022-01-15,,13.03,True
20070,7,cashier,2023-07-14,,14.91,False
20071,7,shift_lead,2021-05-03,,15.44,True
20072,7,cashier,2023-07-02,,13.09,True
20073,7,shift_lead,2021-11-29,,14.85,True
20074,7,cashier,2024-09-25,,18.63,True
20075,7,cashier,2023-03-08,,13.42,True
20076,7,cashier,2022-01-13,,13.83,True
20077,7,cashier,2021-04-05,,15.27,True
20078,7,cashier,2022-03-17,,15.82,True
20079,7,cashier,2021-04-16,,15.77,True
10008,8,manager,2024-10-02,,27.04,True
20080,8,cashier,2022-01-15,,17.07,True
20081,8,shift_lead,2024-01-30,,16.0,True
20082,8,cashier,2022-02-22,,14.65,True
20083,8,cashier,2022-05-06,,14.08,True
20084,8,cashier,2022-01-25,,18.02,True
20085,8,cashier,2021-08-14,,16.66,True
20086,8,shift_lead,2021-07-10,,18.77,True
20087,8,cashier,2023-02-20,,13.92,True
20088,8,cashier,2021-01-17,,16.5,True
20089,8,cashier,2024-07-18,,13.19,True
20090,8,cashier,2022-04-24,,18.29,True
20091,8,cashier,2023-11-27,,18.18,True
20092,8,cashier,2021-10-14,,14.72,True
20093,8,asst_manager,2024-08-19,,18.38,True
20094,8,asst_manager,2022-11-19,,18.08,True
10009,9,manager,2020-08-24,,25.35,True
20095,9,cashier,2023-02-28,,17.02,True
20096,9,cashier,2022-07-14,,17.74,True
20097,9,cashier,2022-11-04,,13.33,True
20098,9,cashier,2022-12-28,,16.18,False
20099,9,cashier,2024-04-17,,13.05,True
20100,9,cashier,2022-03-21,,14.32,True
20101,9,shift_lead,2023-04-14,,15.12,True
20102,9,asst_manager,2024-01-26,,18.39,True
20103,9,cashier,2020-10-13,,14.63,True
20104,9,shift_lead,2021-11-29,,16.7,True
20105,9,cashier,2021-08-12,,14.82,True
20106,9,cashier,2024-01-20,,18.25,True
20107,9,asst_manager,2023-03-01,,17.29,True
20108,9,cashier,2023-12-27,,15.08,True
10010,10,manager,2024-03-06,,31.92,True
20109,10,shift_lead,2023-06-29,,16.23,True
20110,10,asst_manager,2021-03-05,,15.23,True
20111,10,cashier,2021-10-08,,15.96,True
20112,10,shift_lead,2023-04-20,,18.16,True
20113,10,cashier,2022-12-05,,17.57,True
20114,10,cashier,2020-12-04,,14.05,True
20115,10,cashier,2022-10-14,,16.87,True
20116,10,cashier,2023-04-04,,16.97,True
10011,11,manager,2024-10-02,,27.71,True
20117,11,cashier,2021-04-26,,15.94,True
20118,11,shift_lead,2022-04-29,,16.46,True
20119,11,cashier,2021-08-05,,14.52,True
20120,11,shift_lead,2023-05-25,,17.38,True
20121,11,cashier,2020-10-10,,13.15,True
20122,11,cashier,2022-08-27,,16.53,True
20123,11,cashier,2022-05-04,,13.32,True
20124,11,cashier,2023-09-08,,16.33,True
20125,11,cashier,2023-10-20,,18.69,True
20126,11,cashier,2021-01-12,,17.71,True
20127,11,cashier,2021-08-24,,17.21,True
10012,12,manager,2023-03-12,,29.6,True
20128,12,cashier,2020-09-24,,17.62,True
20129,12,shift_lead,2024-01-26,,13.18,True
20130,12,cashier,2022-09-13,,16.69,True
20131,12,cashier,2022-09-27,,13.3,True
20132,12,cashier,2022-12-28,,18.04,True
20133,12,cashier,2022-12-12,,14.42,True
20134,12,cashier,2024-04-21,,16.65,True
20135,12,cashier,2023-03-24,,17.81,True
20136,12,shift_lead,2024-04-01,,17.64,True
20137,12,cashier,2022-06-24,,18.57,True
20138,12,cashier,2024-09-04,,17.96,True
20139,12,shift_lead,2023-10-24,,15.07,True
20140,12,asst_manager,2022-01-25,,18.6,True
20141,12,cashier,2022-01-09,,14.91,True
10013,13,manager,2020-08-24,,31.47,True
20142,13,cashier,2023-05-06,,18.48,True
20143,13,cashier,2022-01-10,,16.26,True
20144,13,cashier,2021-07-23,,14.67,True
20145,13,cashier,2021-05-03,,13.53,False
20146,13,cashier,2020-10-16,,18.63,True
20147,13,cashier,2024-02-03,,14.44,True
20148,13,cashier,2023-05-20,,15.69,True
20149,13,cashier,2024-09-25,,13.36,True
20150,13,cashier,2023-08-28,,14.06,True
20151,13,cashier,2020-12-18,,17.71,True
10014,14,manager,2024-10-02,,30.65,True
20152,14,cashier,2023-02-19,,18.31,True
20153,14,shift_lead,2023-06-29,,17.15,True
20154,14,cashier,2024-01-05,,15.05,True
20155,14,shift_lead,2024-04-09,,17.41,True
20156,14,cashier,2022-10-09,,14.8,True
20157,14,cashier,2024-02-04,,13.7,True
20158,14,shift_lead,2023-05-16,,17.4,True
20159,14,shift_lead,2021-06-14,,16.4,True
20160,14,shift_lead,2023-02-23,,14.96,True
20161,14,shift_lead,2021-07-13,,13.63,True
20162,14,cashier,2024-04-11,,18.88,True
10015,15,manager,2023-09-08,,22.67,True
20163,15,shift_lead,2021-12-09,,16.7,True
20164,15,cashier,2021-03-29,,17.74,True
20165,15,cashier,2023-10-07,,15.54,True
20166,15,cashier,2021-08-10,,14.44,True
20167,15,cashier,2024-08-23,,16.14,True
20168,15,asst_manager,2022-06-11,,13.83,True
20169,15,shift_lead,2021-10-03,,13.46,True
20170,15,shift_lead,2024-02-13,,13.31,True
20171,15,cashier,2021-05-25,,15.15,True
20172,15,cashier,2024-01-08,,13.84,True
20173,15,shift_lead,2021-08-11,,14.65,True
20174,15,cashier,2022-01-08,,13.46,True
20175,15,cashier,2020-12-25,,14.87,True
20176,15,cashier,2022-04-06,,14.99,True
20177,15,shift_lead,2023-11-08,,14.43,True
10016,16,manager,2023-01-11,,29.74,True
20178,16,cashier,2024-06-12,,15.13,True
20179,16,cashier,2021-05-26,,17.89,True
20180,16,cashier,2023-09-23,,13.64,True
20181,16,cashier,2022-01-13,,16.95,True
20182,16,cashier,2024-01-09,,13.94,True
20183,16,cashier,2023-01-25,,14.01,True
20184,16,cashier,2023-10-28,,16.01,True
20185,16,asst_manager,2023-11-13,,18.32,True
20186,16,shift_lead,2022-03-13,,16.78,True
20187,16,shift_lead,2022-08-13,,17.06,True
20188,16,cashier,2021-06-09,,13.88,True
20189,16,cashier,2021-05-10,,15.59,True
20190,16,shift_lead,2023-09-29,,18.07,True
20191,16,cashier,2023-07-07,,16.44,True
10017,17,manager,2023-06-10,,22.39,True
20192,17,shift_lead,2021-11-20,,17.18,True
20193,17,cashier,2023-11-27,,18.14,True
20194,17,cashier,2024-03-22,,15.29,True
20195,17,cashier,2021-08-13,,18.99,True
20196,17,cashier,2023-01-08,,14.83,True
20197,17,cashier,2021-03-08,,15.52,True
20198,17,shift_lead,2021-08-18,,13.78,True
20199,17,cashier,2021-07-19,,17.35,True
20200,17,cashier,2021-07-07,,13.31,True
20201,17,cashier,2024-06-12,,14.41,True
10018,18,manager,2021-08-19,,31.48,True
20202,18,cashier,2023-10-28,,18.21,True
20203,18,cashier,2024-07-20,,13.24,True
20204,18,cashier,2024-08-21,,16.5,True
20205,18,shift_lead,2023-07-10,,13.24,True
20206,18,cashier,2020-11-01,,16.27,True
20207,18,cashier,2023-08-30,,18.43,True
20208,18,cashier,2024-07-20,,15.56,True
20209,18,shift_lead,2023-11-08,,14.36,True
20210,18,shift_lead,2024-05-15,,15.7,True
20211,18,shift_lead,2024-06-02,,14.27,True
20212,18,cashier,2022-10-09,,15.65,True
20213,18,cashier,2022-08-15,,13.97,True
20214,18,shift_lead,2021-09-11,,13.92,True
20215,18,cashier,2023-04-21,,15.45,True
10019,19,manager,2024-03-06,,22.57,True
20216,19,cashier,2023-05-25,,17.82,True
20217,19,asst_manager,2023-05-15,,15.02,True
20218,19,cashier,2024-04-22,,16.89,True
20219,19,shift_lead,2024-03-09,,16.27,True
20220,19,cashier,2022-02-11,,16.21,True
20221,19,cashier,2020-10-09,,13.18,True
20222,19,cashier,2024-04-13,,14.01,True
20223,19,shift_lead,2022-09-18,,16.83,False
20224,19,shift_lead,2023-01-03,,15.68,True
20225,19,cashier,2022-09-27,,16.87,True
20226,19,cashier,2023-08-19,,13.78,True
10020,20,manager,2022-12-12,,28.03,True
20227,20,shift_lead,2024-08-04,,18.34,False
20228,20,cashier,2023-11-28,,17.59,True
20229,20,shift_lead,2024-05-04,,13.76,False
20230,20,cashier,2021-05-07,,14.95,True
20231,20,cashier,2022-04-30,,17.1,True
20232,20,cashier,2023-08-24,,17.61,True
20233,20,cashier,2023-10-26,,16.75,True
20234,20,cashier,2024-07-06,,13.79,True
20235,20,shift_lead,2024-07-28,,17.4,True
20236,20,cashier,2021-01-06,,14.99,True
20237,20,cashier,2024-06-05,,14.55,True
20238,20,cashier,2023-01-15,,16.29,True
20239,20,cashier,2022-01-31,,18.79,True
20240,20,shift_lead,2022-06-07,,16.38,True
10021,21,manager,2024-10-02,,22.69,True
20241,21,shift_lead,2024-03-29,,17.8,True
20242,21,cashier,2021-04-30,,18.95,True
20243,21,shift_lead,2020-10-02,,16.63,True
20244,21,shift_lead,2022-04-13,,16.49,True
20245,21,shift_lead,2024-06-04,,18.55,True
20246,21,cashier,2022-12-22,,13.25,True
20247,21,shift_lead,2021-05-21,,13.76,True
20248,21,shift_lead,2021-01-13,,15.76,True
20249,21,cashier,2021-02-26,,16.87,True
20250,21,cashier,2021-03-02,,13.08,True
20251,21,cashier,2024-02-28,,13.55,True
20252,21,shift_lead,2021-06-10,,18.39,True
20253,21,shift_lead,2023-03-18,,17.0,False
10022,22,manager,2017-01-12,,24.26,True
20254,22,cashier,2023-06-28,,13.58,True
20255,22,asst_manager,2022-12-20,,16.19,True
20256,22,asst_manager,2022-05-30,,17.87,True
20257,22,cashier,2023-02-19,,17.04,True
20258,22,cashier,2024-03-21,,16.79,True
20259,22,cashier,2021-12-18,,17.2,True
20260,22,shift_lead,2022-09-29,,17.38,True
20261,22,cashier,2024-08-26,,14.71,True
20262,22,cashier,2021-05-02,,14.18,True
20263,22,asst_manager,2024-04-27,,15.87,True
20264,22,cashier,2024-05-29,,13.34,True
20265,22,cashier,2022-07-25,,14.4,True
20266,22,shift_lead,2024-08-02,,15.99,True
20267,22,cashier,2023-07-08,,16.68,True
20268,22,shift_lead,2022-05-29,,17.38,True
10023,23,manager,2017-07-11,,28.41,True
20269,23,asst_manager,2021-12-08,,17.62,True
20270,23,shift_lead,2022-08-16,,17.39,True
20271,23,asst_manager,2021-05-27,,14.82,False
20272,23,cashier,2021-01-03,,17.06,True
20273,23,cashier,2022-07-16,,17.74,True
20274,23,cashier,2023-05-13,,17.89,True
20275,23,cashier,2024-02-01,,13.37,True
20276,23,cashier,2024-04-18,,18.65,True
20277,23,cashier,2020-10-14,,13.0,True
20278,23,cashier,2022-11-30,,15.38,True
20279,23,cashier,2021-10-25,,13.81,True
20280,23,cashier,2023-09-13,,16.15,True
10024,24,manager,2020-06-25,,30.68,True
20281,24,cashier,2023-03-07,,13.98,True
20282,24,cashier,2024-07-08,,16.31,True
20283,24,shift_lead,2022-06-07,,15.07,True
20284,24,cashier,2024-06-08,,16.4,True
20285,24,cashier,2023-07-25,,13.86,True
20286,24,cashier,2022-05-11,,13.48,True
20287,24,shift_lead,2022-05-24,,17.97,True
20288,24,cashier,2022-03-21,,17.97,True
10025,25,manager,2017-09-09,,24.77,True
20289,25,cashier,2023-06-16,,18.93,True
20290,25,cashier,2022-04-30,,17.81,True
20291,25,cashier,2020-09-30,,13.06,True
20292,25,cashier,2021-08-04,,16.71,True
20293,25,shift_lead,2024-09-14,,14.36,True
20294,25,cashier,2022-04-19,,13.14,True
20295,25,cashier,2023-12-29,,15.76,True
20296,25,shift_lead,2021-05-24,,14.18,True
20297,25,cashier,2023-09-10,,16.02,True
20298,25,cashier,2020-12-27,,15.8,True
20299,25,cashier,2023-10-05,,18.2,True
20300,25,cashier,2024-09-11,,15.87,True
20301,25,shift_lead,2021-06-08,,17.73,True
20302,25,shift_lead,2022-07-27,,15.24,True
10026,26,manager,2019-11-28,,22.12,True
20303,26,cashier,2023-12-10,,15.32,True
20304,26,cashier,2022-09-11,,15.9,True
20305,26,shift_lead,2024-03-03,,16.03,True
20306,26,cashier,2022-06-12,,16.4,True
20307,26,cashier,2020-11-22,,13.29,True
20308,26,cashier,2024-01-04,,16.25,True
20309,26,cashier,2020-12-12,,18.05,True
20310,26,cashier,2024-01-27,,13.76,True
20311,26,cashier,2023-10-07,,15.15,False
20312,26,cashier,2020-12-07,,13.86,True
10027,27,manager,2024-06-04,,27.55,True
20313,27,cashier,2024-01-27,,13.33,True
20314,27,shift_lead,2023-02-02,,16.92,True
20315,27,cashier,2020-10-10,,13.25,False
20316,27,cashier,2020-11-17,,13.69,True
20317,27,cashier,2024-07-20,,16.71,True
20318,27,cashier,2024-04-20,,14.99,True
20319,27,cashier,2022-03-25,,16.88,True
20320,27,cashier,2021-12-27,,18.77,True
20321,27,cashier,2022-03-20,,17.44,True
10028,28,manager,2023-08-09,,22.17,True
20322,28,cashier,2021-10-24,,15.52,True
20323,28,shift_lead,2021-07-08,,18.2,True
20324,28,cashier,2024-03-11,,15.49,True
20325,28,cashier,2022-08-31,,18.98,True
20326,28,cashier,2023-02-28,,13.8,True
20327,28,shift_lead,2021-03-19,,18.44,False
20328,28,cashier,2023-04-29,,17.02,True
20329,28,cashier,2023-04-26,,16.56,True
20330,28,cashier,2022-11-09,,16.32,True
20331,28,cashier,2021-10-07,,13.15,True
10029,29,manager,2018-11-03,,29.8,True
20332,29,cashier,2023-06-05,,17.47,True
20333,29,cashier,2022-09-09,,13.78,True
20334,29,cashier,2021-01-31,,13.37,True
20335,29,cashier,2023-06-22,,15.49,True
20336,29,cashier,2024-05-21,,14.91,True
20337,29,cashier,2022-06-12,,13.37,True
20338,29,cashier,2023-04-20,,13.75,True
20339,29,cashier,2023-08-24,,15.97,True
20340,29,cashier,2023-06-26,,16.76,True
20341,29,cashier,2023-07-26,,14.53,True
20342,29,cashier,2024-01-10,,17.74,True
10030,30,manager,2024-04-05,,26.36,True
20343,30,cashier,2023-01-15,,16.69,True
20344,30,cashier,2024-01-24,,16.11,True
20345,30,cashier,2023-02-22,,17.87,True
20346,30,cashier,2022-01-23,,17.79,True
20347,30,cashier,2024-02-19,,18.32,True
20348,30,cashier,2022-02-01,,17.07,True
20349,30,asst_manager,2021-11-09,,14.72,True
20350,30,cashier,2023-10-29,,18.38,True
20351,30,cashier,2024-03-13,,18.15,True
20352,30,cashier,2023-10-17,,17.55,True
20353,30,cashier,2023-02-07,,14.26,False
20354,30,cashier,2020-12-29,,14.82,True
10031,31,manager,2024-09-02,,29.66,True
20355,31,cashier,2023-06-08,,13.33,True
20356,31,asst_manager,2023-01-12,,16.79,True
20357,31,cashier,2024-02-29,,14.24,True
20358,31,cashier,2023-02-25,,13.04,True
20359,31,shift_lead,2021-06-27,,17.95,True
20360,31,cashier,2021-09-04,,13.86,True
20361,31,cashier,2024-08-26,,17.73,True
20362,31,cashier,2021-06-26,,13.49,True
10032,32,manager,2024-06-04,,26.86,True
20363,32,cashier,2021-04-19,,18.14,True
20364,32,cashier,2021-12-23,,18.67,True
20365,32,cashier,2022-09-28,,16.87,True
20366,32,cashier,2023-07-02,,17.81,True
20367,32,cashier,2020-12-02,,14.97,True
20368,32,shift_lead,2021-06-27,,18.67,True
20369,32,shift_lead,2024-03-23,,17.23,True
20370,32,cashier,2023-09-28,,18.24,True
10033,33,manager,2017-11-08,,22.54,True
20371,33,asst_manager,2023-11-17,,13.53,True
20372,33,shift_lead,2022-01-12,,16.82,True
20373,33,cashier,2023-07-08,,15.86,True
20374,33,asst_manager,2021-01-01,,18.6,True
20375,33,cashier,2021-11-30,,18.53,True
20376,33,cashier,2024-03-12,,16.67,True
20377,33,cashier,2024-06-20,,15.1,True
20378,33,cashier,2021-12-16,,16.78,True
20379,33,cashier,2020-10-26,,16.5,False
20380,33,shift_lead,2023-11-12,,13.34,True
10034,34,manager,2022-11-12,,27.28,True
20381,34,cashier,2022-12-25,,18.28,True
20382,34,cashier,2024-03-13,,18.9,True
20383,34,cashier,2022-02-01,,16.57,True
20384,34,cashier,2021-08-05,,14.17,True
20385,34,cashier,2023-01-26,,15.75,True
20386,34,shift_lead,2022-09-10,,14.93,True
20387,34,asst_manager,2023-01-02,,18.52,True
20388,34,cashier,2023-12-07,,15.51,True
20389,34,cashier,2021-01-26,,18.06,True
20390,34,cashier,2024-04-09,,13.41,True
20391,34,shift_lead,2023-01-09,,13.71,True
20392,34,cashier,2023-04-01,,16.73,True
10035,35,manager,2018-10-04,,23.11,True
20393,35,shift_lead,2024-04-27,,14.4,True
20394,35,cashier,2022-03-29,,13.49,True
20395,35,cashier,2021-12-28,,17.89,True
20396,35,shift_lead,2022-01-19,,13.19,True
20397,35,cashier,2021-07-03,,14.92,True
20398,35,cashier,2021-08-09,,18.32,True
20399,35,shift_lead,2023-09-06,,16.21,True
20400,35,cashier,2020-11-30,,13.73,True
20401,35,shift_lead,2024-06-24,,18.95,False
20402,35,cashier,2022-08-04,,14.11,True
20403,35,cashier,2023-11-08,,15.18,True
10036,36,manager,2023-02-10,,31.77,True
20404,36,cashier,2023-06-05,,13.64,False
20405,36,cashier,2023-07-23,,14.79,True
20406,36,cashier,2021-08-08,,13.73,True
20407,36,cashier,2024-06-21,,18.46,True
20408,36,shift_lead,2022-07-25,,13.47,False
20409,36,cashier,2021-04-18,,14.01,True
20410,36,cashier,2022-09-11,,17.62,True
20411,36,shift_lead,2021-06-16,,18.33,True
20412,36,cashier,2023-08-05,,15.26,True
20413,36,cashier,2024-02-10,,17.15,True
20414,36,cashier,2022-09-24,,17.78,True
20415,36,cashier,2024-02-17,,16.28,True
20416,36,cashier,2023-02-03,,13.24,True
10037,37,manager,2017-04-12,,31.56,True
20417,37,asst_manager,2021-10-18,,17.2,True
20418,37,cashier,2021-11-30,,16.02,True
20419,37,cashier,2022-04-05,,15.87,True
20420,37,shift_lead,2022-03-24,,16.8,True
20421,37,cashier,2021-10-02,,17.96,True
20422,37,shift_lead,2021-06-15,,16.37,True
20423,37,shift_lead,2022-04-06,,17.95,True
20424,37,cashier,2023-10-13,,15.56,False
20425,37,cashier,2022-06-26,,18.6,True
20426,37,cashier,2021-09-12,,17.28,True
20427,37,cashier,2022-11-08,,15.27,True
10038,38,manager,2023-07-10,,26.13,True
20428,38,cashier,2024-08-26,,17.14,True
20429,38,cashier,2022-04-20,,14.44,True
20430,38,cashier,2024-02-29,,14.79,True
20431,38,shift_lead,2024-09-24,,15.9,True
20432,38,cashier,2021-01-10,,13.97,False
20433,38,cashier,2021-10-08,,16.28,True
20434,38,cashier,2022-08-09,,14.17,True
20435,38,shift_lead,2023-06-09,,15.23,True
10039,39,manager,2022-12-12,,25.39,True
20436,39,cashier,2022-05-29,,16.47,True
20437,39,cashier,2022-09-30,,14.3,True
20438,39,cashier,2022-10-17,,17.15,True
20439,39,cashier,2021-06-01,,14.14,True
20440,39,cashier,2023-07-21,,15.59,True
20441,39,cashier,2021-07-20,,18.0,False
20442,39,shift_lead,2022-05-02,,15.04,True
20443,39,cashier,2021-10-04,,15.68,True
20444,39,cashier,2023-03-13,,16.5,True
10040,40,manager,2024-09-02,,28.19,True
20445,40,cashier,2021-09-27,,16.27,True
20446,40,cashier,2021-09-28,,15.9,True
20447,40,asst_manager,2021-11-16,,18.74,True
20448,40,cashier,2021-02-21,,16.15,True
20449,40,cashier,2022-12-16,,13.74,True
20450,40,cashier,2024-08-06,,18.86,True
20451,40,cashier,2021-05-18,,16.3,True
20452,40,cashier,2022-05-04,,17.39,True
20453,40,asst_manager,2022-06-12,,15.05,True
20454,40,cashier,2021-02-21,,13.72,True
20455,40,shift_lead,2022-05-08,,15.36,True
10041,41,manager,2023-01-11,,30.55,True
20456,41,cashier,2021-04-30,,13.51,True
20457,41,cashier,2023-08-27,,17.97,True
20458,41,shift_lead,2024-04-10,,13.84,True
20459,41,cashier,2021-09-29,,18.02,True
20460,41,shift_lead,2021-10-13,,14.84,True
20461,41,cashier,2023-12-24,,13.56,True
20462,41,shift_lead,2024-05-06,,17.75,True
20463,41,cashier,2024-07-10,,14.05,True
20464,41,cashier,2021-02-20,,16.5,True
20465,41,cashier,2021-11-07,,14.1,True
20466,41,cashier,2024-08-27,,14.49,True
20467,41,cashier,2024-03-16,,17.37,True
20468,41,cashier,2021-08-21,,15.31,True
10042,42,manager,2020-06-25,,30.56,True
20469,42,cashier,2022-07-05,,15.08,True
20470,42,shift_lead,2022-09-25,,14.97,True
20471,42,cashier,2022-11-05,,15.02,True
20472,42,cashier,2022-07-13,,17.44,True
20473,42,cashier,2020-11-03,,16.11,True
20474,42,cashier,2022-10-23,,15.57,True
20475,42,cashier,2021-05-20,,14.44,True
20476,42,cashier,2021-08-29,,13.37,True
20477,42,cashier,2024-08-10,,13.32,True
10043,43,manager,2024-07-04,,23.18,True
20478,43,cashier,2020-12-15,,14.51,True
20479,43,cashier,2022-04-10,,18.16,True
20480,43,cashier,2023-05-07,,16.7,True
20481,43,cashier,2023-02-16,,18.96,True
20482,43,cashier,2022-09-04,,14.71,True
20483,43,shift_lead,2021-12-30,,14.74,True
20484,43,cashier,2024-01-27,,13.57,True
20485,43,cashier,2024-01-24,,16.28,True
20486,43,cashier,2023-06-24,,14.32,True
20487,43,cashier,2021-09-23,,18.44,True
20488,43,cashier,2021-04-16,,17.17,True
20489,43,cashier,2021-05-01,,15.08,True
20490,43,cashier,2021-07-12,,13.96,True
20491,43,cashier,2021-11-10,,14.63,True
20492,43,shift_lead,2022-11-02,,17.02,True
10044,44,manager,2018-08-05,,24.98,True
20493,44,cashier,2021-09-17,,15.84,True
20494,44,cashier,2024-08-04,,14.96,True
20495,44,cashier,2020-10-16,,14.25,True
20496,44,cashier,2021-08-29,,15.55,True
20497,44,cashier,2024-08-13,,15.67,True
20498,44,shift_lead,2024-05-28,,16.23,True
20499,44,cashier,2021-06-01,,13.8,True
20500,44,shift_lead,2020-12-19,,17.06,True
20501,44,shift_lead,2023-08-24,,14.99,True
20502,44,shift_lead,2021-01-05,,14.23,True
20503,44,cashier,2024-07-01,,15.32,True
20504,44,cashier,2020-10-19,,16.86,True
20505,44,asst_manager,2023-03-28,,17.81,True
20506,44,shift_lead,2024-01-11,,18.69,True
10045,45,manager,2020-01-27,,25.26,True
20507,45,cashier,2022-10-14,,13.8,True
20508,45,cashier,2021-01-13,,14.38,True
20509,45,cashier,2022-01-31,,13.71,False
20510,45,shift_lead,2022-06-07,,17.04,True
20511,45,cashier,2021-07-21,,13.46,True
20512,45,cashier,2023-09-22,,18.6,True
20513,45,shift_lead,2022-09-17,,17.5,True
20514,45,cashier,2021-04-22,,15.8,True
10046,46,manager,2024-04-05,,27.36,True
20515,46,shift_lead,2022-12-01,,15.85,True
20516,46,asst_manager,2021-12-13,,13.5,True
20517,46,cashier,2024-06-23,,16.3,True
20518,46,shift_lead,2023-12-08,,17.96,True
20519,46,cashier,2020-11-04,,16.08,True
20520,46,cashier,2021-04-20,,14.83,True
20521,46,cashier,2023-07-23,,17.68,True
20522,46,cashier,2024-02-01,,15.0,True
20523,46,cashier,2020-10-11,,15.91,True
20524,46,shift_lead,2022-11-26,,17.26,False
20525,46,cashier,2024-05-13,,17.32,True
20526,46,cashier,2024-08-06,,13.13,True
10047,47,manager,2023-05-11,,23.34,True
20527,47,cashier,2020-12-27,,15.74,True
20528,47,cashier,2024-04-21,,16.66,True
20529,47,shift_lead,2020-10-13,,14.51,True
20530,47,shift_lead,2021-08-05,,15.92,True
20531,47,cashier,2021-01-03,,13.3,True
20532,47,shift_lead,2023-09-12,,15.83,True
20533,47,asst_manager,2021-06-10,,17.25,True
20534,47,shift_lead,2023-03-06,,15.69,True
20535,47,cashier,2024-07-01,,13.45,True
20536,47,shift_lead,2022-11-08,,17.28,True
20537,47,cashier,2023-05-11,,17.77,True
20538,47,shift_lead,2022-01-07,,16.42,True
20539,47,shift_lead,2021-08-01,,13.14,True
20540,47,cashier,2021-09-28,,14.28,True
10048,48,manager,2018-03-08,,31.56,True
20541,48,cashier,2023-02-14,,14.01,False
20542,48,shift_lead,2022-10-01,,16.62,True
20543,48,cashier,2021-12-16,,16.09,False
20544,48,cashier,2023-04-06,,17.63,True
20545,48,cashier,2023-05-11,,15.59,True
20546,48,cashier,2021-07-23,,16.46,True
